,0,1
230,"First impression not great, 6 minutes still waiting for coffee and I was only second person in here..\n\nTo long for coffee!!\n\nCool\nAtmosphere, staff maybe it to early very stoic",UNK
231,Amazing sushi. The place is pretty small but has a great ambiance about it. Reasonably priced sushi an it is presented very well. Will definitely come back anytime I am in Madison!,UNK
232,The food at least used to be good ... Now they changed ownership. Weird service remains but good food doesn't ...,UNK
233,"Quick, easy, yummy takeout. Try the veggie lo mein...",UNK
234,"House special steak was under cooked because it was cut thin on the end parts, thick midsection. Tougher than I expected. Salad & service was good. Appearance is good and clean.",UNK
235,Our favorite Mexican place around!!!,UNK
236,All you need to know is drunk people love the food.,UNK
237,Their king size bed is actually queen size. Room is tiny. We are pretty disappointed. \nOverall the design is very modern and nice. The griddle cafe is wonderful but long line in the morning.,UNK
238,Wendi our driver was great and showed up on time and made sure we were well taken care of. All details were confirmed by her in advance and I felt she made sure to keep in touch throughout the evening as to where she would be picking us up at the concert. I would definitely use them again!,UNK
239,I have eaten here several times. The food is good but typically the service is extremely slow. I would probably go more often but hate the thought of knowing I have to wait in line 10 or 15 minutes to place order and then another 15 or 20 minutes to  get food.,UNK
240,The salsa was almost tasteless whichvis stunning for a Mexican restaurant.  Once the main course arrived we still wanted to give this place a chance to impress. A simple taco and burrito still was not flavorful. Whether you're looking for authenticity or flavor this is not the place.,UNK
241,Man this place reminds me Ie le de cuca (brazilian place that burned down few years ago).. Kinda like u r down in Cuba or Mexico.. Awesome owner + awesome good + super cheap... Go u will love it,UNK
242,Our food came out cold.  I have a strict policy of not sending food back so ate cold lasagne.  Was still tasty.,UNK
243,"I just didn't like any of the beers.  We got the sampler and they were all really not very flavorful or good.  I wanted to like it, because microbreweries rock, but I didn't.",UNK
244,This place was excellent! We tried the Cajun shrimp boil and the lobster Mac and Cheese. Wine selection was great and the prices were very reasonable for the quality. Service was excellent. We will be back for sure!,UNK
245,"Groupon says on the Nut shell: Tea, fruit, and snacks accompany this relaxing foot rub and detox treatment, no such thing....",UNK
246,"Love scottsdale quarter and this store by far has the best semi annual sale selection. Organized, clean and I got wall flowers for $2 refills what a huge reflection will be back! A great asset to the shopping center!",UNK
247,"Amazing food, perfect balance of spice and flavour. A must try if you like authentic Chinese food.",UNK
248,Ihop in Vegas....still ihop.,UNK
249,"Impressed with this casino. It has been updated and though it is very \""smoky\"" the restaurants and buffet that is coming soon will make this a great place to stay. The rooms are well designed and upgraded. The pool area appears neat and clean.",UNK
250,"The staff here is great, but the layout is a bit odd. Ladies literally freeze their asses off in the winter just to pee! Small intimate venue, i do like that it has two different bars, and music genres.",UNK
251,The prices are high for the food they serve here. Clerk was kind of pushy and not that nice,UNK
252,"Place sucks, used to be great, it's not anymore. Owner thinks it's warm enough outside so heatlamps are not needed, who decides if it is cold. Owner or customer :(",UNK
253,"Wow,  spent $65 for breakfast. Service was poor, food was worst. It was disappointing. Bacon taste like .......nothing. pancakes was worst.",UNK
254,They have quite possibly the best sandwiches in America and it was well worth the hype. Had seen them featured on Food Network and was looking forward to my first visit and they didn't disappoint!!,UNK
255,"Clean and quite! Dont miss the long lines and craziness that you get at the other theaters in the Valley. UltraStar is our new favorite place for movies. Have heard great things about the StarClass theater, cant wait to try it out",UNK
256,"This place is terrible. So bad we lied to get out of staying a second night. Light and air don't work. It's liken a renovated motel 6, so shitty",UNK
257,This place has horrendous customer service. Sat at a table for atleast 15min and no server came to take our order or atleast give us water. I never write a yelp review but this place is so horrible I had to.,UNK
258,My 4th time here for lunch. Delicious salsa! And the friendliest staff in downtown Mesa.,UNK
259,This is such a great little joint.  We hung out with a group for happy hour and the drinks were great as well as their appetizers! It was a great atmosphere! We will be going here when we go to Vegas.,UNK
260,"Save your money guys. This pace is well kept and clean but... food not so much, way over priced for the poor food quality/quantity. Your better off finding a taco truck near by or heck just goto Denny's, you won't be as disappointed there.",UNK
261,"Rude/arrogant staff: John (Johnny)\nShould be helpful of new comers that are just learning to admire this beautiful past time. \nInstead abrupt, arrogant personalities are abound in this overly priced location!",UNK
262,The Edamame Cashew Burger is amazing!,UNK
263,"I can only say that it was amazing!  I am a fan, and the service was really great.  I recommend trying this place if you like authentic Thai food.  I will definitely be going back.",UNK
264,"I was not impressed.  We were here with a group of friends and the staff didn't seem to care if they waited on us or not.  When our server did come around, he was friendly and seemed to enjoy what he was doing, but honestly, I've had better service at other places",UNK
265,"Great place, not a lot of parking.  We ordered a pizza and chicken parm.  It was really good food and the service was great.  We will be visiting this place again!",UNK
266,"I love this farmer's market! I hope more vendors will start coming to them and showing more diversity. But, no other complaints here. Most of the vendors are super nice, too.",UNK
267,Good environment. A more classy Chinese food place.\nmORE Expensive but better service.\nHas authentic stuff and americanized stuff like orange chicken too..,UNK
268,Overpriced. Bad service.,UNK
269,I purchased a voucher from fabness  and was having trouble. I clicked the chat button and was treated to a very rude customer service rep who did not help me and just disconnected me when I asked to speak to a manager. I will never order form them again.,UNK
