,0,1
178,"story is phenominal. I'm still waiting for Scorcesee's Gangs of New York, but for now, I'm fully confident in saying that this is the ""Best Film of the Year"". Considering it's competition (Signs, Insomnia, Minority Report) thats a strong statement.",UNK
179,"I was probably one of the few Australians not watching the tennis when this series aired. I have to say when William McInnes first appeared I though, that is one crappy actor! But as the series continued he toned down",UNK
180,"his performance and I totally loved him. He was such a rotten guy but he did make me laugh. I watched the show to see Hugo Speers (Heart and Bones, The Full Monty) and Tom Long (SeaChange, Two Hands). It",UNK
181,"was interesting to see Speers play a nice, quiet man and even more interesting to watch Tom Longs' rippling muscles! Sigh... Seriously, Long's performance was a total shock and really brilliant. He stole the show. Martin Sacks was good also",UNK
182,"in a small role, and the leading actress put in an entertaining performance. I'd recommend this programme if you enjoy stories with a twist and watching Tom Long walk around with no shirt on...",UNK
183,"My evaluation: 8/10 I like a lot this movie. Compare to today brainless movie (just action and special effet and nothing new about ideas), ""Soylent Green"" ask to something that today doesn't exist anymore: To Think. Well it would not",UNK
184,"a big surprise a day human eat ""cookies"" which are create with body of human. With all what happen on this planet, and to see how people are so indifferent to all, this kind of future is possible. Sure this",UNK
185,"movie take some age but the idea behind the movie is actual again. Rich at Paradise, other in the hell. Well a luck today they are TV and idiocy like ""Reality Show"". TV is a good wash brain. It's pity",UNK
186,to see that intelligence of human have not progress like technologies. Since writing all stop. If you like reality show this movie is not for you. If you believe all politician same too. If you don't like ask yourself question,UNK
187,about now and future well never look this movie.,UNK
188,James Stewart stars in a classic western tale of revenge which ties in with the fate of the films other star the Winchester Rifle. Stewart is it goes without saying excellent adding some cold hard obsession to his usual laid,UNK
189,"back cowboy. The story follows the fate of a Winchester rifle and its owners after being won in a competition by our hero and stolen by the man he is hunting. We meet a selection of gamblers, gun fighters, Indian",UNK
190,"traders and bank robers as we follow the rifles path through Indian battles, bank heists etc. The supporting cast are all solid with Dan Durya standing out as Waco Johnny Dean the live-wire gunfighter with an itchy trigger finger. Also",UNK
191,as a trivia note a very early appearance from Rock Hudson as an Indian chief. The end showdown is a classic a tense rifle battle fought at long range in and around a rocky outcrop. Throw in some good old,UNK
192,"western action, fist fights, shootouts and horseback chases it makes for a rollicking western adventure. 8/10",UNK
193,"This movie didn't really surprise me, as such, it just got better and better. I thought: ""Paul Rieser wrote this, huh? Well...we'll see how he does..."" Then I saw Peter Falk was in it. I appreciate Colombo. Even though I",UNK
194,"was never a big fan of the show, I've always liked watching Peter Falk. The performances of Peter and Paul were so natural that I felt like a fly on the wall. They played off of each other so well",UNK
195,that I practically felt giddy with enjoyment! ...And I hadn't even been drinking! This movie was so well done that I wanted to get right on the phone to Paul and let him know how much I enjoyed it! but,UNK
196,I couldn't find his number. Must be unlisted or something. This was one of those movies that I had no idea what it was going to be about or who was in it or anything. It just came on and,UNK
197,"I thought:""Eh, why not? Let's see. If I don't like it - I don't have to watch it..."" ...and I ended up just loving it!",UNK
198,"One of the most nihilistic and brutal films I've ever seen, but also one of the most tragic and moving ones. This is an action-melodrama like the world has never seen it before. Sometimes the plot got me close to",UNK
199,"tears, while in the next moment delivering shocking revelations like a bone-crunching blow to the guts. Chilling performance by Edison Chen. The story of a HK-Cop and a Cambodian killer hunting each other down, while bit by bit losing their",UNK
200,"humanity, is a strong one. Featuring very little dialog in favor of haunting imagery and gritty camera-work, ""Dog bite Dog"" is pure HK-Bloodshed without the Heroism.",UNK
201,"This is an excellent film for female body-builder & female action fans! I think that Sue Price did a great job in this film series (Nemesis 2,3,4) and proved to be a great fighter. She has a very striking appearance",UNK
202,"and a will of iron to resist the powerful Nebula (Nemesis 2). Though not a film of great value and Sue Price's acting skills not the best to have met in my life, the movie itself was something awesome, a",UNK
203,"priceless gem for fans of female body-builder action! Well, some parts of Nemesis 2 have been copied by other famous sci-fi films, such as Terminator or Predator, but that's not the point. The point is that A.Puyn casted in that",UNK
204,film a very talented body-builder who put all of her energy and body talent to show us the best she can do. I really enjoyed that film and watched with the same enthusiasm Nemesis 3 (a rather boring sequel) and,UNK
205,Nemesis 4 (a much more interesting sequel than 3). What a pity it hasn't shown yet on DVD :-(,UNK
206,This is a great movie that I don't think gets enough credit as Saturday Night Fever or Grease in John Travolta's career. He plays a man who is in love with a girl but is too pig headed to admit,UNK
207,"his feelings to her. Instead, he wants to engage in mechanical bull riding because he thinks it will show his manhood. Even though it was made in 1980, it is still timely today. The great country music soundtrack is terrific.",UNK
208,10/10,UNK
209,"One of the best love stories I have ever seen. It is a bit like watching a train wreck in slow motion, but lovely nonetheless... Big Edie and Little Edie seem a bit like family members after watching this movie",UNK
210,"repeatedly, and are infinitely quotable: ""It's a goddamned beautiful day, now will you just shut up?"" The opening explanation of Little Edie's costume only promises that the movie will live on forever, and so will Big Edie ""The World Famous",UNK
211,"Singer"" and Little Edie "" The World Famous Dancer.""",UNK
212,Thanks should be given to the Hong Kong VCD/DVD distributors that I only paid US$1.4 and I could have such a surprisingly delightful enjoyment. Adultery? How common in our modern days. Eva grabbed her two children and kidnapped Nick to,UNK
