,0,1
393,I have been on 10 mg of Lexapro for about 6 years.  I am so thankful for this medication.  I am a crying weepy mess without it!,UNK
394,The medication almost killed me. It caused me stage 3 kidney desease and other problems.,UNK
395,Stopped my Crohn&#039;s Disease flare up very quickly and rather effectively.,UNK
396,"Convenient, easy to use....best blood glucose numbers!",UNK
397,Immediate itching and burning after applying.  Developed redness and several red bumps and whiteheads.  Very painful.,UNK
398,No good for depression or anxiety. For me just helps you to sleep,UNK
399,Makes me feel very depressed and anxious and agitated . It makes me feel suicidal and I can&#039;t sleep.,UNK
400,Causes short term memory loss.,UNK
401,Good results.,UNK
402,I get kidney stone&#039;s a lot and this works the best for me in my time with these rocks. And easy on the stomach!,UNK
403,Works great for me. No flares in years.,UNK
404,"I had a few small reactions, but it took care of it, and it was gone after some sleep",UNK
405,Seroquel has been a medication which has helped me overcome many difficulties in life.,UNK
406,"This medication has been very effective in controlling my rosacea symptoms.  Since it has a cream base, it helps with my dry skin as well.",UNK
407,After four years my sweats are getting g worse and hope I don&#039;t have to stop taking this medication as it took the butterfly feel from my stomach,UNK
408,Better than glucophage alone.,UNK
409,It&#039;s the only medication that works for my hemorrhoid flare up. ,UNK
410,Made me sick. Ran a fever and was very dizzy and disoriented for days!,UNK
411,Has given me back my life after years of insomnia.,UNK
412,Worked okay. ,UNK
413,Great medication! Works very well although my insurance doesn&#039;t cover it!,UNK
414,This drug does what it was designed and intended to do. It is prescribed for mild or moderate high blood pressure. It was intended for very high or severe high blood pressure.,UNK
415,Great drug at first makes u feel a lot more calmer and happier but soon wears off and u get used to it,UNK
416,Worked very well and quite quickly. By Day 3 symptoms were gone. No side effects.,UNK
417,"I have had Mirena for two weeks, and I have had no issues. I think that every Birth Control Method has its pros and cons.",UNK
418,This medication really helps with my pain. I have been through a lot and nothing works. I took Dilaudid and it really helped.,UNK
419,Best pain relief.,UNK
420,I love Adipex it helped me reach my goals. ,UNK
421,No side effects at all. Truly the best acid-reflux menication that I have taken.,UNK
422,"I started Celexa two weeks ago, it already seems to be helping. I used to worry non stop and I felt very down.  It has helped for my anxiety.",UNK
423,Great medicine. NO side effects.,UNK
424,Med really did nothing for me,UNK
425,I could never tell I took Cymbalta.  No help what so ever even at dosage of 60 mg two times a day.,UNK
426,My Husband has had wonderful success with this medicine it never made him sick the whole time he has been taking it. He is presently still on it for maintaince,UNK
427,all the side effects from the seven pages i have these side effects  THIS should come off market before you kill a lot of people ,UNK
428,I have tried several different birth controls.  They all gave me major mood swings.  This birth control is the first one that I have been able to take successfully.,UNK
429,Was prescribed this for voices and insomnia but is making sleep life and awake life a complete blur!,UNK
430,"It works wonders, I would certainly recommend it highly.",UNK
431,Eskalith (Lithium) is by far the most effective drug for bipolar disorder.,UNK
432,It was the God send of meds for me!,UNK
433,severe depression and anxiety,UNK
434," Maintenance of corneal transplants: Basically no side effects beside secondary glaucoma, over a period of using one drop in each eye daily for 12 years.",UNK
435,It saved my life. So thankful I gave it a chance.,UNK
436,Very quick response to lowering eye pressure from 30 to 21 in 3 weeks. No side effects at all.,UNK
437,Best med for sleep,UNK
438,Was given in ER for cramping.  Worked quick!  Lasted for several hours.,UNK
439,"have been taking benzonatate for about 4 days, with no relief whatsoever from coughing.  In fact, I think it has gotten worse since beginning this drug",UNK
440,Best pain ointment I have ever tried,UNK
441,Medication worked great now insurance decided to stop covering it,UNK
442,"Three back surgeries and degenerative disc disorder, Pain 24/7.",UNK
443,Works great. I can now sleep at night,UNK
444,Stopped the infernal itching (from poison ivy) within 15 minutes and dramatically reduced the spelling of the blisters.,UNK
445,It is excellent for muscle spasm conditions.,UNK
446,I love the medication its the only one that worked for me but the name brand is the one. I tried the generic and it did not work but it is very expensive.,UNK
447,"Hello,  this birth control was wonderful for me! I spotted maybe a week. I have never had kids but the insertion was not terrible at all and everything was just amazing!",UNK
448,"I have taken 2 10mg doses, great effects both times. Effects have lasted about 48 hours each time. No noted side effects at all.",UNK
449,it help with the pain but as far as the side effects my heels feel horrible feels like pins and needles worse feeling ever,UNK
450,"Within 1 hr of taking - starting shaking uncontrollably, threw up and couldn&#039;t sleep",UNK
451,It&#039;s great,UNK
452,"Works great. Clear mucus and nasal congestions, I can finally breath, and lasts about 10 hours.  Very effective",UNK
453,"Good , does it induce weight gain",UNK
454,Great medicine for anxiety.,UNK
455,Advair gave me hypertension.,UNK
456,Use it and love the results,UNK
457,This drug has cause way to many side effects on my 12 year old grandchild. Has cause her body to over develop very fast.,UNK
458,Made me really psychotic.,UNK
459,Tylenol does nothing for my sciatica. The pain is there all the time.,UNK
460,Zoloft did NOTHING for me....would not recommend it.,UNK
461,Stayed up all night ,UNK
462,this is a miracle medication..THANK YOU MERCK!,UNK
463,"You need to find the right dose - too much can definitely make you sleepy, but the correct amount will increase your productivity (if you suffer from anxiety).",UNK
464,"Prescribed Flomax for a stone I had for 7 weeks working through, came out with minimal drama within 48 hours. No really side effects.",UNK
465,Not every effective. Too expensive,UNK
466,Mylan your lidocaine patch do not stick. Please fix  or stop making something that is a waste of money and can not use.   Having pain.,UNK
467,This has worked great for my lower back pain.,UNK
468,My acne was cleared. Extreme depression began.,UNK
469,This has helped me A LOT!,UNK
470,This was a horrid purchase.  I so hope other women read the reviews before purchasing!,UNK
471,"GREAT, no problems at all and the medication works like a charm.",UNK
472,I took My Way 24 hours after intercourse and still got pregnant. I had no side affects. It was like I had taken nothing at all.,UNK
473,"I went from a virus load of 70.000 to 0 within only 3 week.

I recognize no side effects.",UNK
474,This is really good,UNK
475,This medicine helps me relax won&#039;t feel drowsy at all the next day or feel honesty rested the next day,UNK
476,After 2 days of treatment on Geodon I started to hallucinate and panic.  I was so scared that I was going to stay that way permanently. ,UNK
477,I have been on this for 5 weeks. No side effects. No benefits whatsoever.,UNK
478,It was the best.,UNK
479,"I had sinusitis since I was in high school. My doctor prescribed me this, it took 2 weeks before it works. This medicine was great!",UNK
480,"Had  good redults form Clobex. However, after two years of using it my skin is starting to thin so I can not use it no more.",UNK
481,"Works real fast,for breakthrough anxiety,or panic attacks..saved my life.",UNK
482,"Had nail fungus of the finger nails on my left hand for roughly 8 years.  200 mg tabs, once a week cleared it in just over 3 months.",UNK
483,Very helpful.,UNK
484,I&#039;ve been diagnosed with peripheral neuropathy and was taking gabapentin switched to lyrica and am now much improved.,UNK
485,This medicine made a great difference overnight for me.,UNK
486,No asthma systems since using this medicine.,UNK
487,I have post traumatic stress disorder. Buspirone was added to my Effexor to calm me me down when I began experiencing rages.  It worked well.,UNK
488,I have found Suboxone to be my savior. Got me off the opiates both prescribed and street drugs in the opiate family.,UNK
489,"I fell like kill myself after a week of taking this drug, very depressed, can&#039;t do anything. Stopped yesterday. Wast of money!",UNK
490,I have been on Femara for 4 months. Hand pain and weight gain.,UNK
491,"I have a patient who was a wreck until he was started on Effexor. He has to take a large dose, but it works.",UNK
492,"Worked great for me, some pain but when I was done my face was like a baby&#039;s butt. Stay home for 30 days",UNK
493,"I am very thankful for this medication, it probably has kept me out of a wheel chair. So far my pain has been reduced greatly.",UNK
494,Lortab 10/325 is a very effective medicine for scoliosis.,UNK
495,Endocets are the most tolerable of any prescription pain medication.,UNK
496,Works very fast,UNK
